game time: 15381, player: [0, -101.5], player speed: [0, 0.5]
game time: 15399, player: [0, -102], player speed: [0, 0]
game time: 15416, player: [0, -101.5], player speed: [0, 0.5]
game time: 15433, player: [0, -102], player speed: [0, 0]
game time: 15451, player: [0, -101.5], player speed: [0, 0.5]
game time: 15465, player: [0, -102], player speed: [0, 0]
game time: 15483, player: [0, -101.5], player speed: [0, 0.5]
game time: 15498, player: [0, -102], player speed: [0, 0]
game time: 15516, player: [0, -101.5], player speed: [0, 0.5]
game time: 15532, player: [0, -102], player speed: [0, 0]
game time: 15549, player: [0, -101.5], player speed: [0, 0.5]
game time: 15565, player: [0, -102], player speed: [0, 0]
game time: 15582, player: [0, -101.5], player speed: [0, 0.5]
game time: 15599, player: [0, -102], player speed: [0, 0]
game time: 15615, player: [0, -101.5], player speed: [0, 0.5]
game time: 15632, player: [0, -102], player speed: [0, 0]
game time: 15649, player: [0, -101.5], player speed: [0, 0.5]
game time: 15666, player: [0, -102], player speed: [0, 0]
game time: 15684, player: [0, -101.5], player speed: [0, 0.5]
game time: 15699, player: [0, -102], player speed: [0, 0]
game time: 15717, player: [0, -101.5], player speed: [0, 0.5]
game time: 15732, player: [0, -102], player speed: [0, 0]
game time: 15750, player: [0, -101.5], player speed: [0, 0.5]
game time: 15765, player: [0, -102], player speed: [0, 0]
game time: 15783, player: [0, -101.5], player speed: [0, 0.5]
game time: 15801, player: [0, -102], player speed: [0, 0]
game time: 15816, player: [0, -101.5], player speed: [0, 0.5]
game time: 15831, player: [0, -102], player speed: [0, 0]
game time: 15849, player: [0, -101.5], player speed: [0, 0.5]
game time: 15865, player: [0, -102], player speed: [0, 0]
game time: 15883, player: [0, -101.5], player speed: [0, 0.5]
game time: 15899, player: [0, -102], player speed: [0, 0]
game time: 15916, player: [0, -101.5], player speed: [0, 0.5]
game time: 15933, player: [0, -102], player speed: [0, 0]
game time: 15949, player: [0, -101.5], player speed: [0, 0.5]
game time: 15966, player: [0, -102], player speed: [0, 0]
game time: 15984, player: [0, -101.5], player speed: [0, 0.5]
game time: 15999, player: [0, -102], player speed: [0, 0]
game time: 16015, player: [0, -101.5], player speed: [0, 0.5]
game time: 16031, player: [0, -102], player speed: [0, 0]
game time: 16049, player: [0, -101.5], player speed: [0, 0.5]
game time: 16065, player: [0, -102], player speed: [0, 0]
game time: 16082, player: [0, -101.5], player speed: [0, 0.5]
game time: 16100, player: [0, -102], player speed: [0, 0]
game time: 16115, player: [0, -101.5], player speed: [0, 0.5]
game time: 16132, player: [0, -102], player speed: [0, 0]
game time: 16149, player: [0, -101.5], player speed: [0, 0.5]
game time: 16166, player: [0, -102], player speed: [0, 0]
game time: 16183, player: [0, -101.5], player speed: [0, 0.5]
game time: 16197, player: [0, -102], player speed: [0, 0]
game time: 16215, player: [0, -101.5], player speed: [0, 0.5]
game time: 16232, player: [0, -102], player speed: [0, 0]
game time: 16248, player: [0, -101.5], player speed: [0, 0.5]
game time: 16266, player: [0, -102], player speed: [0, 0]
game time: 16282, player: [0, -101.5], player speed: [0, 0.5]
game time: 16299, player: [0, -102], player speed: [0, 0]
game time: 16316, player: [0, -101.5], player speed: [0, 0.5]
game time: 16333, player: [0, -102], player speed: [0, 0]
game time: 16350, player: [0, -101.5], player speed: [0, 0.5]
game time: 16366, player: [0, -102], player speed: [0, 0]
game time: 16384, player: [0, -101.5], player speed: [0, 0.5]
game time: 16400, player: [0, -102], player speed: [0, 0]
game time: 16415, player: [0, -101.5], player speed: [0, 0.5]
game time: 16431, player: [0, -102], player speed: [0, 0]
game time: 16446, player: [0, -101.5], player speed: [0, 0.5]
game time: 16464, player: [0, -102], player speed: [0, 0]
game time: 16487, player: [0, -101.5], player speed: [0, 0.5]
game time: 16498, player: [0, -102], player speed: [0, 0]
game time: 16515, player: [0, -101.5], player speed: [0, 0.5]
game time: 16531, player: [0, -102], player speed: [0, 0]
game time: 16546, player: [0, -101.5], player speed: [0, 0.5]
game time: 16563, player: [0, -102], player speed: [0, 0]
game time: 16580, player: [0, -101.5], player speed: [0, 0.5]
game time: 16596, player: [0, -102], player speed: [0, 0]
game time: 16614, player: [0, -101.5], player speed: [0, 0.5]
game time: 16631, player: [0, -102], player speed: [0, 0]
game time: 16647, player: [0, -101.5], player speed: [0, 0.5]
game time: 16666, player: [0, -102], player speed: [0, 0]
game time: 16681, player: [0, -101.5], player speed: [0, 0.5]
game time: 16698, player: [0, -102], player speed: [0, 0]
game time: 16715, player: [0, -101.5], player speed: [0, 0.5]
game time: 16733, player: [0, -102], player speed: [0, 0]
game time: 16748, player: [0, -101.5], player speed: [0, 0.5]
game time: 16765, player: [0, -102], player speed: [0, 0]
game time: 16783, player: [0, -101.5], player speed: [0, 0.5]
game time: 16798, player: [0, -102], player speed: [0, 0]
game time: 16816, player: [0, -101.5], player speed: [0, 0.5]
game time: 16832, player: [0, -102], player speed: [0, 0]
game time: 16849, player: [0, -101.5], player speed: [0, 0.5]
game time: 16866, player: [0, -102], player speed: [0, 0]
game time: 16882, player: [0, -101.5], player speed: [0, 0.5]
game time: 16898, player: [0, -102], player speed: [0, 0]
game time: 16915, player: [0, -101.5], player speed: [0, 0.5]
game time: 16932, player: [0, -102], player speed: [0, 0]
game time: 16948, player: [0, -101.5], player speed: [0, 0.5]
game time: 16964, player: [0, -102], player speed: [0, 0]
game time: 16982, player: [0, -101.5], player speed: [0, 0.5]
game time: 16998, player: [0, -102], player speed: [0, 0]
game time: 17015, player: [0, -101.5], player speed: [0, 0.5]
game time: 17032, player: [0, -102], player speed: [0, 0]
game time: 17048, player: [0, -101.5], player speed: [0, 0.5]
game time: 17066, player: [0, -102], player speed: [0, 0]
game time: 17084, player: [0, -101.5], player speed: [0, 0.5]
game time: 17099, player: [0, -102], player speed: [0, 0]
game time: 17117, player: [0, -101.5], player speed: [0, 0.5]
game time: 17132, player: [0, -102], player speed: [0, 0]
game time: 17149, player: [0, -101.5], player speed: [0, 0.5]
game time: 17166, player: [0, -102], player speed: [0, 0]
game time: 17184, player: [0, -101.5], player speed: [0, 0.5]
game time: 17199, player: [0, -102], player speed: [0, 0]
game time: 17216, player: [0, -101.5], player speed: [0, 0.5]
game time: 17234, player: [0, -102], player speed: [0, 0]
game time: 17250, player: [0, -101.5], player speed: [0, 0.5]
game time: 17267, player: [0, -102], player speed: [0, 0]
game time: 17283, player: [0, -101.5], player speed: [0, 0.5]
game time: 17299, player: [0, -102], player speed: [0, 0]
game time: 17317, player: [0, -101.5], player speed: [0, 0.5]
game time: 17333, player: [0, -102], player speed: [0, 0]
game time: 17351, player: [0, -101.5], player speed: [0, 0.5]
game time: 17367, player: [0, -102], player speed: [0, 0]
game time: 17384, player: [0, -101.5], player speed: [0, 0.5]
game time: 17400, player: [0, -102], player speed: [0, 0]
game time: 17417, player: [0, -101.5], player speed: [0, 0.5]
game time: 17434, player: [0, -102], player speed: [0, 0]
game time: 17449, player: [0, -101.5], player speed: [0, 0.5]
game time: 17465, player: [0, -102], player speed: [0, 0]
game time: 17481, player: [0, -101.5], player speed: [0, 0.5]
game time: 17498, player: [0, -102], player speed: [0, 0]
game time: 17515, player: [0, -101.5], player speed: [0, 0.5]
game time: 17531, player: [0, -102], player speed: [0, 0]
game time: 17547, player: [0, -101.5], player speed: [0, 0.5]
game time: 17563, player: [0, -102], player speed: [0, 0]
game time: 17581, player: [0, -101.5], player speed: [0, 0.5]
game time: 17597, player: [0, -102], player speed: [0, 0]
game time: 17614, player: [0, -101.5], player speed: [0, 0.5]
game time: 17631, player: [0, -102], player speed: [0, 0]
game time: 17646, player: [0, -101.5], player speed: [0, 0.5]
game time: 17664, player: [0, -102], player speed: [0, 0]
game time: 17680, player: [0, -101.5], player speed: [0, 0.5]
game time: 17695, player: [0, -102], player speed: [0, 0]
game time: 17712, player: [0, -101.5], player speed: [0, 0.5]
game time: 17729, player: [0, -102], player speed: [0, 0]
game time: 17746, player: [0, -101.5], player speed: [0, 0.5]
game time: 17763, player: [0, -102], player speed: [0, 0]
game time: 17780, player: [0, -101.5], player speed: [0, 0.5]
game time: 17795, player: [0, -102], player speed: [0, 0]
game time: 17812, player: [0, -101.5], player speed: [0, 0.5]
game time: 17828, player: [0, -102], player speed: [0, 0]
game time: 17845, player: [0, -101.5], player speed: [0, 0.5]
game time: 17863, player: [0, -102], player speed: [0, 0]
game time: 17879, player: [0, -101.5], player speed: [0, 0.5]
game time: 17897, player: [0, -102], player speed: [0, 0]
game time: 17914, player: [0, -101.5], player speed: [0, 0.5]
game time: 17930, player: [0, -102], player speed: [0, 0]
game time: 17947, player: [0, -101.5], player speed: [0, 0.5]
game time: 17963, player: [0, -102], player speed: [0, 0]
game time: 17979, player: [0, -101.5], player speed: [0, 0.5]
game time: 17995, player: [0, -102], player speed: [0, 0]
game time: 18011, player: [0, -101.5], player speed: [0, 0.5]
game time: 18029, player: [0, -102], player speed: [0, 0]
game time: 18045, player: [0, -101.5], player speed: [0, 0.5]
game time: 18060, player: [0, -102], player speed: [0, 0]
game time: 18078, player: [0, -101.5], player speed: [0, 0.5]
game time: 18095, player: [0, -102], player speed: [0, 0]
game time: 18113, player: [0, -101.5], player speed: [0, 0.5]
game time: 18127, player: [0, -102], player speed: [0, 0]
game time: 18144, player: [0, -101.5], player speed: [0, 0.5]
game time: 18159, player: [0, -102], player speed: [0, 0]
game time: 18176, player: [0, -101.5], player speed: [0, 0.5]
game time: 18193, player: [0, -102], player speed: [0, 0]
game time: 18210, player: [0, -101.5], player speed: [0, 0.5]
game time: 18227, player: [0, -102], player speed: [0, 0]
game time: 18245, player: [0, -101.5], player speed: [0, 0.5]
game time: 18263, player: [0, -102], player speed: [0, 0]
game time: 18279, player: [0, -101.5], player speed: [0, 0.5]
game time: 18296, player: [0, -102], player speed: [0, 0]
game time: 18313, player: [0, -101.5], player speed: [0, 0.5]
game time: 18331, player: [0, -102], player speed: [0, 0]
game time: 18348, player: [0, -101.5], player speed: [0, 0.5]
game time: 18366, player: [0, -102], player speed: [0, 0]
game time: 18383, player: [0, -101.5], player speed: [0, 0.5]
game time: 18399, player: [0, -102], player speed: [0, 0]
game time: 18440, player: [4.8, -101.5], player speed: [0, 0.5]
game time: 18445, player: [13.5, -102], player speed: [0, 0]
game time: 18461, player: [18.6, -101.5], player speed: [0, 0.5]
game time: 18479, player: [23.7, -102], player speed: [0, 0]
game time: 18494, player: [28.5, -101.5], player speed: [0, 0.5]
game time: 18512, player: [33.6, -102], player speed: [0, 0]
game time: 18528, player: [38.7, -101.5], player speed: [0, 0.5]
game time: 18544, player: [43.5, -102], player speed: [0, 0]
game time: 18561, player: [48.3, -101.5], player speed: [0, 0.5]
game time: 18577, player: [53.4, -102], player speed: [0, 0]
game time: 18594, player: [58.5, -101.5], player speed: [0, 0.5]
game time: 18611, player: [63.6, -102], player speed: [0, 0]
game time: 18628, player: [68.4, -101.5], player speed: [0, 0.5]
game time: 18644, player: [73.5, -102], player speed: [0, 0]
game time: 18661, player: [78.3, -101.5], player speed: [0, 0.5]
game time: 18676, player: [83.1, -102], player speed: [0, 0]
game time: 18694, player: [88.2, -101.5], player speed: [0, 0.5]
game time: 18709, player: [93, -102], player speed: [0, 0]
game time: 18725, player: [97.8, -101.5], player speed: [0, 0.5]
game time: 18744, player: [102.9, -102], player speed: [0, 0]
game time: 18758, player: [107.7, -101.5], player speed: [0, 0.5]
game time: 18776, player: [113.1, -102], player speed: [0, 0]
game time: 18792, player: [117.9, -101.5], player speed: [0, 0.5]
game time: 18809, player: [123, -102], player speed: [0, 0]
game time: 18826, player: [128.1, -101.5], player speed: [0, 0.5]
game time: 18844, player: [133.2, -102], player speed: [0, 0]
game time: 18860, player: [138.3, -101.5], player speed: [0, 0.5]
game time: 18876, player: [143.1, -102], player speed: [0, 0]
game time: 18893, player: [148.2, -101.5], player speed: [0, 0.5]
game time: 18910, player: [153.3, -102], player speed: [0, 0]
game time: 18927, player: [158.1, -101.5], player speed: [0, 0.5]
game time: 18943, player: [162.9, -102], player speed: [0, 0]
game time: 18961, player: [168, -111.5], player speed: [0, -9.5]
game time: 18976, player: [173.1, -120.5], player speed: [0, -9]
game time: 18994, player: [178.2, -129], player speed: [0, -8.5]
game time: 19011, player: [183.3, -137], player speed: [0, -8]
game time: 19026, player: [188.1, -144.5], player speed: [0, -7.5]
game time: 19043, player: [192.9, -151.5], player speed: [0, -7]
game time: 19059, player: [198, -158], player speed: [0, -6.5]
game time: 19076, player: [203.1, -164], player speed: [0, -6]
game time: 19094, player: [208.2, -169.5], player speed: [0, -5.5]
game time: 19112, player: [213.3, -174.5], player speed: [0, -5]
game time: 19127, player: [218.4, -179], player speed: [0, -4.5]
game time: 19145, player: [223.5, -183], player speed: [0, -4]
game time: 19163, player: [228.6, -186.5], player speed: [0, -3.5]
game time: 19177, player: [233.4, -189.5], player speed: [0, -3]
game time: 19195, player: [238.5, -192], player speed: [0, -2.5]
game time: 19210, player: [243.3, -194], player speed: [0, -2]
game time: 19226, player: [248.1, -195.5], player speed: [0, -1.5]
game time: 19243, player: [252.9, -196.5], player speed: [0, -1]
game time: 19259, player: [258, -197], player speed: [0, -0.5]
game time: 19276, player: [263.1, -197], player speed: [0, 0]
game time: 19292, player: [267.9, -196.5], player speed: [0, 0.5]
game time: 19308, player: [273, -195.5], player speed: [0, 1]
game time: 19326, player: [278.1, -194], player speed: [0, 1.5]
game time: 19344, player: [283.2, -192], player speed: [0, 2]
game time: 19360, player: [288.3, -189.5], player speed: [0, 2.5]
game time: 19377, player: [293.4, -186.5], player speed: [0, 3]
game time: 19394, player: [298.5, -183], player speed: [0, 3.5]
game time: 19410, player: [303.3, -179], player speed: [0, 4]
game time: 19426, player: [308.1, -174.5], player speed: [0, 4.5]
game time: 19443, player: [312.9, -169.5], player speed: [0, 5]
game time: 19459, player: [318, -164], player speed: [0, 5.5]
game time: 19475, player: [322.8, -158], player speed: [0, 6]
game time: 19492, player: [327.6, -151.5], player speed: [0, 6.5]
game time: 19508, player: [332.7, -144.5], player speed: [0, 7]
game time: 19524, player: [327.9, -137], player speed: [0, 7.5]
game time: 19542, player: [322.8, -129], player speed: [0, 8]
game time: 19558, player: [317.7, -120.5], player speed: [0, 8.5]
game time: 19575, player: [312.3, -111.5], player speed: [0, 9]
game time: 19593, player: [307.2, -102], player speed: [0, 9.5]
game time: 19610, player: [301.8, -102], player speed: [0, 0]
game time: 19628, player: [297, -101.5], player speed: [0, 0.5]
game time: 19644, player: [291.9, -102], player speed: [0, 0]
game time: 19662, player: [286.8, -101.5], player speed: [0, 0.5]
game time: 19678, player: [281.7, -102], player speed: [0, 0]
game time: 19695, player: [276.6, -101.5], player speed: [0, 0.5]
game time: 19711, player: [271.8, -102], player speed: [0, 0]
game time: 19727, player: [266.7, -101.5], player speed: [0, 0.5]
game time: 19744, player: [261.9, -102], player speed: [0, 0]
game time: 19760, player: [257.1, -101.5], player speed: [0, 0.5]
game time: 19777, player: [252, -102], player speed: [0, 0]
game time: 19794, player: [246.9, -101.5], player speed: [0, 0.5]
game time: 19811, player: [241.8, -102], player speed: [0, 0]
game time: 19827, player: [237, -101.5], player speed: [0, 0.5]
game time: 19845, player: [232.2, -102], player speed: [0, 0]
game time: 19860, player: [227.1, -101.5], player speed: [0, 0.5]
game time: 19876, player: [222.3, -102], player speed: [0, 0]
game time: 19892, player: [217.5, -101.5], player speed: [0, 0.5]
game time: 19908, player: [212.7, -102], player speed: [0, 0]
game time: 19925, player: [207.6, -101.5], player speed: [0, 0.5]
game time: 19943, player: [202.8, -102], player speed: [0, 0]
game time: 19958, player: [197.7, -101.5], player speed: [0, 0.5]
game time: 19974, player: [192.9, -102], player speed: [0, 0]
game time: 19990, player: [188.1, -101.5], player speed: [0, 0.5]
game time: 20007, player: [183.3, -102], player speed: [0, 0]
game time: 20023, player: [178.2, -101.5], player speed: [0, 0.5]
game time: 20040, player: [173.1, -102], player speed: [0, 0]
game time: 20058, player: [168, -101.5], player speed: [0, 0.5]
game time: 20073, player: [162.9, -102], player speed: [0, 0]
game time: 20092, player: [157.8, -101.5], player speed: [0, 0.5]
game time: 20108, player: [153, -102], player speed: [0, 0]
game time: 20124, player: [148.2, -101.5], player speed: [0, 0.5]
game time: 20140, player: [143.1, -102], player speed: [0, 0]
game time: 20157, player: [138.3, -101.5], player speed: [0, 0.5]
game time: 20172, player: [133.5, -102], player speed: [0, 0]
game time: 20190, player: [128.4, -101.5], player speed: [0, 0.5]
game time: 20206, player: [123.3, -102], player speed: [0, 0]
game time: 20223, player: [118.5, -101.5], player speed: [0, 0.5]
game time: 20238, player: [113.7, -102], player speed: [0, 0]
game time: 20255, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20273, player: [108.6, -102], player speed: [0, 0]
game time: 20289, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20306, player: [108.6, -102], player speed: [0, 0]
game time: 20322, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20339, player: [108.6, -102], player speed: [0, 0]
game time: 20355, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20372, player: [108.6, -102], player speed: [0, 0]
game time: 20388, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20405, player: [108.6, -102], player speed: [0, 0]
game time: 20422, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20438, player: [108.6, -102], player speed: [0, 0]
game time: 20456, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20471, player: [108.6, -102], player speed: [0, 0]
game time: 20488, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20505, player: [108.6, -102], player speed: [0, 0]
game time: 20523, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20537, player: [108.6, -102], player speed: [0, 0]
game time: 20555, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20571, player: [108.6, -102], player speed: [0, 0]
game time: 20587, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20604, player: [108.6, -102], player speed: [0, 0]
game time: 20621, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20637, player: [108.6, -102], player speed: [0, 0]
game time: 20653, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20669, player: [108.6, -102], player speed: [0, 0]
game time: 20686, player: [108.6, -101.5], player speed: [0, 0.5]
game time: 20704, player: [103.8, -102], player speed: [0, 0]
game time: 20719, player: [99, -101.5], player speed: [0, 0.5]
game time: 20735, player: [94.2, -102], player speed: [0, 0]
game time: 20751, player: [89.4, -101.5], player speed: [0, 0.5]
game time: 20767, player: [84.6, -102], player speed: [0, 0]
game time: 20785, player: [79.8, -101.5], player speed: [0, 0.5]
game time: 20800, player: [74.7, -102], player speed: [0, 0]
game time: 20817, player: [69.6, -101.5], player speed: [0, 0.5]
game time: 20833, player: [64.5, -102], player speed: [0, 0]
game time: 20852, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 20867, player: [59.4, -102], player speed: [0, 0]
game time: 20886, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 20900, player: [59.4, -102], player speed: [0, 0]
game time: 20916, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 20933, player: [59.4, -102], player speed: [0, 0]
game time: 20948, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 20967, player: [59.4, -102], player speed: [0, 0]
game time: 20982, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 20997, player: [59.4, -102], player speed: [0, 0]
game time: 21014, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21030, player: [59.4, -102], player speed: [0, 0]
game time: 21046, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21063, player: [59.4, -102], player speed: [0, 0]
game time: 21079, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21096, player: [59.4, -102], player speed: [0, 0]
game time: 21113, player: [59.4, -111.5], player speed: [0, -9.5]
game time: 21129, player: [59.4, -120.5], player speed: [0, -9]
game time: 21146, player: [59.4, -129], player speed: [0, -8.5]
game time: 21164, player: [59.4, -137], player speed: [0, -8]
game time: 21181, player: [59.4, -144.5], player speed: [0, -7.5]
game time: 21196, player: [59.4, -151.5], player speed: [0, -7]
game time: 21213, player: [59.4, -158], player speed: [0, -6.5]
game time: 21229, player: [59.4, -164], player speed: [0, -6]
game time: 21247, player: [59.4, -169.5], player speed: [0, -5.5]
game time: 21262, player: [59.4, -174.5], player speed: [0, -5]
game time: 21280, player: [59.4, -179], player speed: [0, -4.5]
game time: 21296, player: [59.4, -183], player speed: [0, -4]
game time: 21314, player: [59.4, -186.5], player speed: [0, -3.5]
game time: 21330, player: [59.4, -189.5], player speed: [0, -3]
game time: 21346, player: [59.4, -192], player speed: [0, -2.5]
game time: 21364, player: [59.4, -194], player speed: [0, -2]
game time: 21379, player: [59.4, -195.5], player speed: [0, -1.5]
game time: 21396, player: [59.4, -196.5], player speed: [0, -1]
game time: 21414, player: [59.4, -197], player speed: [0, -0.5]
game time: 21429, player: [59.4, -197], player speed: [0, 0]
game time: 21446, player: [59.4, -196.5], player speed: [0, 0.5]
game time: 21465, player: [59.4, -195.5], player speed: [0, 1]
game time: 21479, player: [59.4, -194], player speed: [0, 1.5]
game time: 21496, player: [59.4, -192], player speed: [0, 2]
game time: 21512, player: [59.4, -189.5], player speed: [0, 2.5]
game time: 21531, player: [59.4, -186.5], player speed: [0, 3]
game time: 21546, player: [59.4, -183], player speed: [0, 3.5]
game time: 21564, player: [59.4, -179], player speed: [0, 4]
game time: 21578, player: [59.4, -174.5], player speed: [0, 4.5]
game time: 21596, player: [59.4, -169.5], player speed: [0, 5]
game time: 21613, player: [59.4, -164], player speed: [0, 5.5]
game time: 21629, player: [59.4, -158], player speed: [0, 6]
game time: 21646, player: [59.4, -151.5], player speed: [0, 6.5]
game time: 21663, player: [59.4, -144.5], player speed: [0, 7]
game time: 21679, player: [59.4, -137], player speed: [0, 7.5]
game time: 21694, player: [59.4, -129], player speed: [0, 8]
game time: 21712, player: [59.4, -120.5], player speed: [0, 8.5]
game time: 21729, player: [59.4, -111.5], player speed: [0, 9]
game time: 21745, player: [59.4, -102], player speed: [0, 9.5]
game time: 21762, player: [59.4, -102], player speed: [0, 0]
game time: 21779, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21797, player: [59.4, -102], player speed: [0, 0]
game time: 21813, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21830, player: [59.4, -102], player speed: [0, 0]
game time: 21847, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21863, player: [59.4, -102], player speed: [0, 0]
game time: 21879, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21896, player: [59.4, -102], player speed: [0, 0]
game time: 21912, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21928, player: [59.4, -102], player speed: [0, 0]
game time: 21944, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21962, player: [59.4, -102], player speed: [0, 0]
game time: 21977, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 21995, player: [59.4, -102], player speed: [0, 0]
game time: 22009, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22026, player: [59.4, -102], player speed: [0, 0]
game time: 22043, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22060, player: [59.4, -102], player speed: [0, 0]
game time: 22079, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22094, player: [59.4, -102], player speed: [0, 0]
game time: 22111, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22127, player: [59.4, -102], player speed: [0, 0]
game time: 22145, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22162, player: [59.4, -102], player speed: [0, 0]
game time: 22177, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22193, player: [59.4, -102], player speed: [0, 0]
game time: 22210, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22226, player: [59.4, -102], player speed: [0, 0]
game time: 22242, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22258, player: [59.4, -102], player speed: [0, 0]
game time: 22275, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22291, player: [59.4, -102], player speed: [0, 0]
game time: 22307, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22324, player: [59.4, -102], player speed: [0, 0]
game time: 22339, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22356, player: [59.4, -102], player speed: [0, 0]
game time: 22372, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22389, player: [59.4, -102], player speed: [0, 0]
game time: 22406, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22423, player: [59.4, -102], player speed: [0, 0]
game time: 22438, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22454, player: [59.4, -102], player speed: [0, 0]
game time: 22472, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22487, player: [59.4, -102], player speed: [0, 0]
game time: 22505, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22520, player: [59.4, -102], player speed: [0, 0]
game time: 22536, player: [59.4, -101.5], player speed: [0, 0.5]
game time: 22553, player: [59.4, -102], player speed: [0, 0]
game time: 22568, player: [59.4, -111.5], player speed: [0, -9.5]
game time: 22586, player: [59.4, -120.5], player speed: [0, -9]
game time: 22604, player: [59.4, -129], player speed: [0, -8.5]
game time: 22619, player: [59.4, -137], player speed: [0, -8]
game time: 22635, player: [59.4, -144.5], player speed: [0, -7.5]
game time: 22653, player: [59.4, -151.5], player speed: [0, -7]
game time: 22670, player: [59.4, -158], player speed: [0, -6.5]
game time: 22684, player: [59.4, -164], player speed: [0, -6]
game time: 22700, player: [59.4, -169.5], player speed: [0, -5.5]
game time: 22716, player: [59.4, -174.5], player speed: [0, -5]
game time: 22734, player: [59.4, -179], player speed: [0, -4.5]
game time: 22752, player: [59.4, -183], player speed: [0, -4]
game time: 22766, player: [59.4, -186.5], player speed: [0, -3.5]
game time: 22784, player: [59.4, -189.5], player speed: [0, -3]
game time: 22800, player: [59.4, -192], player speed: [0, -2.5]
game time: 22816, player: [59.4, -194], player speed: [0, -2]
game time: 22832, player: [59.4, -195.5], player speed: [0, -1.5]
game time: 22850, player: [59.4, -196.5], player speed: [0, -1]
game time: 22868, player: [59.4, -197], player speed: [0, -0.5]
game time: 22884, player: [59.4, -197], player speed: [0, 0]
game time: 22901, player: [59.4, -196.5], player speed: [0, 0.5]
game time: 22918, player: [59.4, -195.5], player speed: [0, 1]
game time: 22935, player: [59.4, -194], player speed: [0, 1.5]
game time: 22951, player: [59.4, -192], player speed: [0, 2]
game time: 22970, player: [59.4, -189.5], player speed: [0, 2.5]
game time: 22985, player: [59.4, -186.5], player speed: [0, 3]
game time: 23001, player: [59.4, -183], player speed: [0, 3.5]
game time: 23018, player: [59.4, -179], player speed: [0, 4]
game time: 23036, player: [59.4, -174.5], player speed: [0, 4.5]
game time: 23053, player: [59.4, -169.5], player speed: [0, 5]
game time: 23069, player: [59.4, -164], player speed: [0, 5.5]
game time: 23086, player: [59.4, -158], player speed: [0, 6]
game time: 23102, player: [59.4, -151.5], player speed: [0, 6.5]
game time: 23120, player: [59.4, -144.5], player speed: [0, 7]
game time: 23135, player: [59.4, -137], player speed: [0, 7.5]
game time: 23152, player: [59.4, -129], player speed: [0, 8]
game time: 23168, player: [59.4, -120.5], player speed: [0, 8.5]
game time: 23186, player: [59.4, -111.5], player speed: [0, 9]
game time: 23203, player: [59.4, -102], player speed: [0, 9.5]
game time: 23219, player: [54.6, -102], player speed: [0, 0]
game time: 23235, player: [49.5, -101.5], player speed: [0, 0.5]
game time: 23252, player: [44.4, -102], player speed: [0, 0]
game time: 23269, player: [39.6, -101.5], player speed: [0, 0.5]
game time: 23285, player: [34.8, -102], player speed: [0, 0]
game time: 23301, player: [30, -101.5], player speed: [0, 0.5]
game time: 23317, player: [24.9, -102], player speed: [0, 0]
game time: 23334, player: [19.8, -101.5], player speed: [0, 0.5]
